Product_Family;Product_Variant;Category;Mounting_Type;Diameter_mm;Width_mm;Length_mm;Height_mm;Depth_mm;PET_Felt_Thickness_mm;Construction_Type;Air_Cavity_mm;Acoustic_Wool_mm;aw_ISO11654;aw_Shape_Indicator;SAA_ASTM_C423;Acoustic_Surface_m2;Equivalent_Absorption_Aeq_m2;a_125Hz;a_250Hz;a_500Hz;a_1000Hz;a_2000Hz;a_4000Hz;a_third_125Hz;a_third_250Hz;a_third_500Hz;a_third_1000Hz;a_third_2000Hz;a_third_4000Hz;a_third_row1_125;a_third_row1_250;a_third_row1_500;a_third_row1_1000;a_third_row1_2000;a_third_row1_4000;a_third_row2_125;a_third_row2_250;a_third_row2_500;a_third_row2_1000;a_third_row2_2000;a_third_row2_4000;a_third_row3_125;a_third_row3_250;a_third_row3_500;a_third_row3_1000;a_third_row3_2000;a_third_row3_4000;Test_Standard;Weight_Net_kg;Notes
Nova;light 1200;Technical;Pendant;1200;;;125;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;2.15;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);6.1;"Radial design; diffusion by shape"
Nova;light 1800;Technical;Pendant;1800;;;165;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;3.95;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);11.3;"Radial design; diffusion by shape"
Nova;light 2800;Technical;Pendant;2800;;;270;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;14.4;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);29.7;"Radial design; diffusion by shape"
Nova;acoustic 1200;Technical;Pendant;1200;;;125;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;2.15;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);5.9;"Acoustic only (no light); radial design"
Nova;acoustic 1800;Technical;Pendant;1800;;;165;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;3.95;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);19.6;"Acoustic only (no light); radial design"
Nova;acoustic 2800;Technical;Pendant;2800;;;270;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;14.4;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);27.5;"Acoustic only (no light); radial design"
Toad;750;Technical;Pendant;750;;;300;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.98;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);4.3;"Mushroom design; internal slats; LED reflects sound"
Toad;1000;Technical;Pendant;1000;;;490;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;3.27;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);9.4;"Mushroom design; internal slats; LED reflects sound"
Toad;1500;Technical;Pendant;1500;;;770;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;8.84;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);25.7;"Mushroom design; internal slats; LED reflects sound"
Toad;Oval 1750;Technical;Pendant;;575;1750;220;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.98;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);9.8;"Mushroom design; oval shape"
Float;downlight 800;Technical;Pendant;800;;;75;;9;Double layer 9mm PET Felt + 60mm air cavity;60;;0.55;MH;0.65;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);2.7;"Double PET layer with air; LED reflects sound"
Float;downlight 1200;Technical;Pendant;1200;;;75;;9;Double layer 9mm PET Felt + 60mm air cavity;60;;0.55;MH;0.65;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);9.1;"Double PET layer with air; LED reflects sound"
Float;ringlight 800;Technical;Pendant;800;;;75;;9;Double layer 9mm PET Felt + 60mm air cavity;60;;0.55;MH;0.65;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);2.9;"Double PET layer with air; LED ring"
Float;ringlight 1200;Technical;Pendant;1200;;;75;;9;Double layer 9mm PET Felt + 60mm air cavity;60;;0.55;MH;0.65;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);9.1;"Double PET layer with air; LED ring"
Float;Oval downlight 1200;Technical;Pendant;;600;1200;65;;9;Double layer 9mm PET Felt + 60mm air cavity;60;;0.55;MH;0.65;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);5.2;"Double PET layer with air; oval"
Float;Oval downlight 2000;Technical;Pendant;;800;2000;75;;9;Double layer 9mm PET Felt + 60mm air cavity;60;;0.55;MH;0.65;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);9.1;"Double PET layer with air; oval"
Float;Rectangle downlight 1200x1200;Technical;Pendant;;1200;1200;75;;9;Double layer 9mm PET Felt + 60mm air cavity;60;;0.55;MH;0.65;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);9.1;"Double PET layer with air; rectangle"
Float;Rectangle light 1200x2400;Technical;Pendant;;1200;2400;75;;9;Double layer 9mm PET Felt + 60mm air cavity;60;;0.55;MH;0.65;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);22.8;"Double PET layer with air; rectangle"
Float;Rectangle light 600x2400;Technical;Pendant;;600;2400;75;;9;Double layer 9mm PET Felt + 60mm air cavity;60;;0.55;MH;0.65;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);19.9;"Double PET layer with air; rectangle"
Float;acoustic round 800;Technical;Pendant;790;;;75;;9;Double layer 9mm PET Felt + 40mm acoustic wool;;40;0.9;;0.86;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);1.6;"PET sandwich with acoustic wool; highest Float absorption"
Float;acoustic round 1200;Technical;Pendant;1180;;;75;;9;Double layer 9mm PET Felt + 40mm acoustic wool;;40;0.9;;0.86;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);4.1;PET sandwich with acoustic wool
Float;acoustic Oval 1200;Technical;Pendant;;600;1200;75;;9;Double layer 9mm PET Felt + 40mm acoustic wool;;40;0.9;;0.86;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);1.6;"PET sandwich with acoustic wool; oval"
Float;acoustic Oval 2000;Technical;Pendant;;800;2000;75;;9;Double layer 9mm PET Felt + 40mm acoustic wool;;40;0.9;;0.86;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);4.1;"PET sandwich with acoustic wool; oval"
Float;acoustic Rectangle 1200x1200;Technical;Pendant;;1200;1200;75;;9;Double layer 9mm PET Felt + 40mm acoustic wool;;40;0.9;;0.86;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);5.8;"PET sandwich with acoustic wool; rectangle"
Float;acoustic Rectangle 1200x2400;Technical;Pendant;;1200;2400;75;;9;Double layer 9mm PET Felt + 40mm acoustic wool;;40;0.9;;0.86;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);19.8;"PET sandwich with acoustic wool; rectangle"
Float;acoustic Rectangle 600x2400;Technical;Pendant;;600;2400;75;;9;Double layer 9mm PET Felt + 40mm acoustic wool;;40;0.9;;0.86;;;0.08;0.22;0.53;0.85;1.0;0.95;0.08;0.21;0.55;0.87;1.01;0.91;0.03;0.15;0.42;0.78;0.97;0.94;0.08;0.21;0.55;0.87;1.01;0.91;0.13;0.31;0.63;0.91;1.02;1.01;ISO 354:2003 (reverberation room);14.2;"PET sandwich with acoustic wool; rectangle"
Blaze;550;Technical;Pendant;550;;;350;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.98;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);5.5;"Waffle design; internal slats"
Blaze;800;Technical;Pendant;800;;;525;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;3.27;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);11.6;"Mushroom design; internal slats"
Blaze;1200;Technical;Pendant;1200;;;750;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;8.84;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);26.0;"Mushroom design; internal slats"
Halo;light 700;Technical;Pendant;700;;;250;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.64;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);3.3;"Open waffle structure; ring-shaped"
Halo;light 1000;Technical;Pendant;1000;;;300;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;3.3;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);9.5;"Open waffle structure; ring-shaped"
Halo;light 1400;Technical;Pendant;1400;;;400;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;6.28;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);19.6;"Open waffle structure; ring-shaped"
Halo;acoustic 700;Technical;Pendant;700;;;200;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.64;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);1.3;"Acoustic only; waffle structure"
Halo;acoustic 1000;Technical;Pendant;1000;;;400;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;3.3;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);5.0;"Acoustic only; waffle structure"
Halo;acoustic 1400;Technical;Pendant;1400;;;600;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;6.28;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);10.5;"Acoustic only; waffle structure"
Line;light 1290;Technical;Pendant;;56;1290;200/300/400;;18;Sandwich 2x18mm PET Felt + 20mm air cavity;20;;1.0;;0.93;;;0.26;0.73;0.99;1.0;0.99;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.16;0.56;0.95;1.01;1.0;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.41;0.89;1.01;1.0;0.98;0.96;ISO 354:2003 (reverberation room);4.1;"Sandwich sound principle; near-complete absorption; height 200/300/400mm"
Line;light 2520;Technical;Pendant;;56;2520;200/300/400;;18;Sandwich 2x18mm PET Felt + 20mm air cavity;20;;1.0;;0.93;;;0.26;0.73;0.99;1.0;0.99;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.16;0.56;0.95;1.01;1.0;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.41;0.89;1.01;1.0;0.98;0.96;ISO 354:2003 (reverberation room);9.0;"Sandwich sound principle; near-complete absorption; height 200/300/400mm"
Line;acoustic 1290;Technical;Pendant;;56;1290;200/300/400;;18;Sandwich 2x18mm PET Felt + 20mm air cavity;20;;1.0;;0.93;;;0.26;0.73;0.99;1.0;0.99;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.16;0.56;0.95;1.01;1.0;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.41;0.89;1.01;1.0;0.98;0.96;ISO 354:2003 (reverberation room);2.3;"Acoustic only; sandwich principle"
Line;acoustic 2520;Technical;Pendant;;56;2520;200/300/400;;18;Sandwich 2x18mm PET Felt + 20mm air cavity;20;;1.0;;0.93;;;0.26;0.73;0.99;1.0;0.99;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.16;0.56;0.95;1.01;1.0;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.41;0.89;1.01;1.0;0.98;0.96;ISO 354:2003 (reverberation room);3.9;"Acoustic only; sandwich principle"
Breeze;800;Technical;Pendant;800;;;300;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.75;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);10.2;"Lamella design; acoustic diffusion"
Breeze;1000;Technical;Pendant;1000;;;390;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;3.45;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);12.8;"Lamella design; acoustic diffusion"
Orbit;800;Technical;Pendant;800;;;260;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.07;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);6.8;Curved blinds design
