Product_Family;Product_Variant;Category;Mounting_Type;Diameter_mm;Width_mm;Length_mm;Height_mm;Depth_mm;PET_Felt_Thickness_mm;Construction_Type;Air_Cavity_mm;Acoustic_Wool_mm;aw_ISO11654;aw_Shape_Indicator;SAA_ASTM_C423;Acoustic_Surface_m2;Equivalent_Absorption_Aeq_m2;a_125Hz;a_250Hz;a_500Hz;a_1000Hz;a_2000Hz;a_4000Hz;a_third_125Hz;a_third_250Hz;a_third_500Hz;a_third_1000Hz;a_third_2000Hz;a_third_4000Hz;a_third_row1_125;a_third_row1_250;a_third_row1_500;a_third_row1_1000;a_third_row1_2000;a_third_row1_4000;a_third_row2_125;a_third_row2_250;a_third_row2_500;a_third_row2_1000;a_third_row2_2000;a_third_row2_4000;a_third_row3_125;a_third_row3_250;a_third_row3_500;a_third_row3_1000;a_third_row3_2000;a_third_row3_4000;Test_Standard;Weight_Net_kg;Notes
Orbit;1200;Technical;Pendant;1200;;;350;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;2.35;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);9.6;Curved blinds design
Column;light 1600;Technical;Pendant;200;;;1600;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.57;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.5;"Cylindrical radial design; cluster recommended"
Column;light 2000;Technical;Pendant;200;;;2000;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.86;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);3.8;"Cylindrical radial design; cluster recommended"
Column;Wall light 1600;Technical;Wall;200;;;1600;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.57;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.5;"Wall mounted; radial design"
Column;acoustic 1600;Technical;Pendant;200;;;1600;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.57;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);1.8;"Acoustic only; cylindrical"
Column;acoustic 2000;Technical;Pendant;200;;;2000;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.86;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.5;"Acoustic only; cylindrical"
Wing;light;Technical;Pendant;;310;1800;250;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.37;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);8.5;Tilted design for diffusion
Cloud;light round 1200;Technical;Pendant;1200;;;200;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;2.54;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);6.4;"Ceiling island; cubical layered structure"
Cloud;light oval 2400x1200;Technical;Pendant;;1200;2400;200;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;4.94;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);9.9;"Ceiling island; oval; cubical structure"
Cloud;light round XL 2400;Technical;Pendant;2400;;;300;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;10.85;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);20.8;"Ceiling island; XL; cubical structure"
Cloud;acoustic round 1200;Technical;Pendant;1200;;;200;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;2.54;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);4.0;"Acoustic only; ceiling island"
Cloud;acoustic oval 2400x1200;Technical;Pendant;;1200;2400;200;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;4.94;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);7.6;"Acoustic only; oval ceiling island"
Cloud;acoustic round XL 2400;Technical;Pendant;2400;;;300;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;10.85;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);19.6;"Acoustic only; XL ceiling island"
Cone;750;Technical;Pendant;750;;;255;;9;Double layer PET Felt + air cavity;;;0.65;H;0.67;;;0.23;0.44;0.56;0.77;0.91;0.94;0.17;0.44;0.56;0.78;0.9;0.94;0.23;0.37;0.47;0.71;0.88;0.97;0.17;0.44;0.56;0.78;0.9;0.94;0.29;0.5;0.64;0.83;0.94;0.92;ISO 354:2003 (reverberation room);4.1;"Double PET layers with air cavity; conical"
Cone;1000;Technical;Pendant;980;;;270;;9;Double layer PET Felt + air cavity;;;0.65;H;0.67;;;0.23;0.44;0.56;0.77;0.91;0.94;0.17;0.44;0.56;0.78;0.9;0.94;0.23;0.37;0.47;0.71;0.88;0.97;0.17;0.44;0.56;0.78;0.9;0.94;0.29;0.5;0.64;0.83;0.94;0.92;ISO 354:2003 (reverberation room);5.5;"Double PET layers with air cavity; conical"
Sliced;800;Technical;Pendant;800;;;325;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;0.85;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.8;"Bent PET Felt shell; rounded design"
Bold;acoustic 1200x1200;Technical;Ceiling baffle;;1200;1200;170;60;18;Multi-layer PET Felt baffles + air pockets;20;;1.0;;0.93;;;0.26;0.73;0.99;1.0;0.99;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.16;0.56;0.95;1.01;1.0;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.41;0.89;1.01;1.0;0.98;0.96;ISO 354:2003 (reverberation room);9.9;"Ceiling baffle system; best at ~30cm from ceiling; doubles active surface"
Twist;low;Decorative;Pendant;300;;;240;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;0.42;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);1.2;"Twisted form; acoustic spotlight; cluster for more effect"
Twist;mid;Decorative;Pendant;255;;;315;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;0.42;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);1.2;"Twisted form; mid height"
Twist;high;Decorative;Pendant;215;;;360;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;0.42;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);1.2;"Twisted form; high variant"
Twist;XL low;Decorative;Pendant;450;;;363;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.2;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.4;XL twisted form
Twist;XL mid;Decorative;Pendant;400;;;482;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.2;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.4;"XL twisted form; mid"
Twist;XL high;Decorative;Pendant;350;;;570;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;1.2;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.4;"XL twisted form; high"
Twist;Floor light;Decorative;Floor standing;450;;;1710;;9;Single layer 9mm PET Felt free hanging;;;0.45;;0.45;5.54;2.5;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);25.7;"Floor standing; bass absorber; Aeq = sum(alpha*s) = 2.5 m2"
Macaron;light pendant 450;Decorative;Pendant;450;;;145;;9;Sandwich PET Felt + air cavity;;;0.85;H;0.82;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);4.3;"Multi-layer PET + air; high absorption"
Macaron;light pendant 600;Decorative;Pendant;600;;;186;;9;Sandwich PET Felt + air cavity;;;0.85;H;0.82;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);6.0;"Multi-layer PET + air; high absorption"
Macaron;light pendant 800;Decorative;Pendant;800;;;200;;9;Sandwich PET Felt + air cavity;;;0.85;H;0.82;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);8.7;"Multi-layer PET + air; high absorption"
Macaron;acoustic pendant 450;Decorative;Pendant;450;;;145;;9;Sandwich PET Felt + acoustic wool + air;;;0.85;H;0.82;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);4.3;"Acoustic only; multi-layer + wool"
Macaron;acoustic pendant 600;Decorative;Pendant;600;;;186;;9;Sandwich PET Felt + acoustic wool + air;;;0.85;H;0.82;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);6.0;"Acoustic only; multi-layer + wool"
Macaron;acoustic pendant 800;Decorative;Pendant;800;;;200;;9;Sandwich PET Felt + acoustic wool + air;;;0.85;H;0.82;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);8.7;"Acoustic only; multi-layer + wool"
Macaron;light wall 450;Decorative;Wall;450;;;;75;9;Sandwich PET Felt + air cavity (wall mounted);;;0.6;;0.65;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);1.8;"Wall mounted; reduced absorption vs pendant"
Macaron;light wall 600;Decorative;Wall;600;;;;84;9;Sandwich PET Felt + air cavity (wall mounted);;;0.6;;0.65;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);3.9;"Wall mounted; reduced absorption vs pendant"
Macaron;light wall 800;Decorative;Wall;800;;;;84;9;Sandwich PET Felt + air cavity (wall mounted);;;0.6;;0.65;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);5.1;"Wall mounted; reduced absorption vs pendant"
Macaron;acoustic wall 450;Decorative;Wall;450;;;;75;9;Sandwich PET Felt + air (wall mounted);;;0.6;;0.65;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);1.8;"Acoustic only; wall mount"
Macaron;acoustic wall 600;Decorative;Wall;600;;;;84;9;Sandwich PET Felt + air (wall mounted);;;0.6;;0.65;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);3.9;"Acoustic only; wall mount"
Macaron;acoustic wall 800;Decorative;Wall;800;;;;84;9;Sandwich PET Felt + air (wall mounted);;;0.6;;0.65;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);5.1;"Acoustic only; wall mount"
Blooom;standard;Decorative;Pendant;660;;;375;;9;Single layer 9mm PET Felt;;;0.45;;0.45;1.2;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.6;"Biophilic petal design; E27"
Edge;acoustic;Decorative;Pendant;104;;;400;;9;Sandwich PET Felt (from waste material);;;0.85;;;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);1.6;"Produced from waste material; high absorption"
Edge;XL acoustic;Decorative;Pendant;140;;;540;;9;Sandwich PET Felt (from waste material);;;0.85;;;;;0.24;0.57;0.88;0.98;0.84;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.1;0.46;0.79;1.03;0.81;0.96;0.23;0.56;0.92;0.98;0.79;0.94;0.38;0.69;0.92;0.93;0.93;0.98;ISO 354:2003 (reverberation room);1.8;"Produced from waste material; XL"
JoJo;600;Decorative;Pendant;600;;;;80;24;Sandwich 24mm PET Felt panel;;;1.0;;0.93;0.29;;0.26;0.73;0.99;1.0;0.99;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.16;0.56;0.95;1.01;1.0;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.41;0.89;1.01;1.0;0.98;0.96;ISO 354:2003 (reverberation room);5.9;"24mm sandwich disc; 100% sound absorption; 2.5m LED tube"
JoJo;800;Decorative;Pendant;800;;;;80;24;Sandwich 24mm PET Felt panel;;;1.0;;0.93;0.5;;0.26;0.73;0.99;1.0;0.99;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.16;0.56;0.95;1.01;1.0;0.98;0.22;0.73;1.02;1.0;0.99;0.99;0.41;0.89;1.01;1.0;0.98;0.96;ISO 354:2003 (reverberation room);7.6;"24mm sandwich disc; 100% sound absorption; 2.5m LED tube"
Drop;standard;Decorative;Pendant;450;;;450;;9;Single layer 9mm PET Felt;;;0.45;;0.45;0.88;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.6;"Two-tone lamella design; E27; produced from waste"
Cage;oval;Decorative;Pendant;;600;1500;400;;9;Single layer 9mm PET Felt;;;0.45;;0.45;1.09;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.6;"Open cage structure; 2x E27"
Podge;standard;Decorative;Pendant;730;;;300;;9;Single layer 9mm PET Felt;;;0.45;;0.45;0.87;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.6;"Rounded shape with lamellae; E27"
Spott;standard;Decorative;Pendant;470;;;540;;9;Single layer 9mm PET Felt;;;0.45;;0.45;0.48;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.6;"PET Felt slats; cluster for more effect; E27"
Spott;XL;Decorative;Pendant;740;;;820;;9;Single layer 9mm PET Felt;;;0.45;;0.45;1.14;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);2.6;"XL; PET Felt slats; E27"
Pyknic;floor;Decorative;Floor standing;725;;;1700;;9;Single layer 9mm PET Felt;;;0.45;;0.45;5.67;;0.19;0.32;0.4;0.47;0.59;0.64;0.19;0.35;0.4;0.47;0.59;0.65;0.16;0.21;0.38;0.43;0.55;0.65;0.19;0.35;0.4;0.47;0.59;0.65;0.21;0.39;0.42;0.51;0.64;0.61;ISO 354:2003 (reverberation room);7.8;"Floor standing; bass absorber; E27"
